t,x_ana,z_ana
6.04,1.13488719986448,-0.48541035973364066
6.05,1.1399419915900644,-0.47452014294001066
6.0600000000000005,1.144892526326493,-0.46357764781675165
6.07,1.1497382655375374,-0.4525838711258111
6.08,1.1544786802064502,-0.4415398151545997
6.09,1.1591132508924293,-0.43044648762518856
6.1000000000000005,1.1636414677862377,-0.419304901602931
6.11,1.1680628307649297,-0.4081160754045159
6.12,1.1723768494457263,-0.3968810325054571
6.13,1.1765830432389877,-0.3856008014470371
6.140000000000001,1.1806809414003057,-0.37427641574271076
6.15,1.184670083081703,-0.36290891378397694
6.16,1.188550017381935,-0.35149933874570904
6.17,1.1923203033958814,-0.34004873849099343
6.18,1.1959805102630359,-0.328558165475443
6.19,1.199530217215075,-0.317028676651012
6.2,1.202969013622509,-0.3054613333693368
6.21,1.2062964990404086,-0.2938572012845712
6.22,1.209512283253205,-0.2822173502557649
6.23,1.212615986318547,-0.2705428542487758
6.24,1.2156072386102248,-0.2588347912377284
6.25,1.2184856808601505,-0.24709424310601308
6.26,1.2212509641993838,-0.2353222955468693
6.2700000000000005,1.2239027501982125,-0.22352003796352574
6.28,1.2264407109052664,-0.2116885633689277
6.29,1.2288645288856774,-0.19982896828505214
6.3,1.2311738972582662,-0.18794235264182657
6.3100000000000005,1.2333685197317636,-0.17602981967565162
6.32,1.2354481106400557,-0.16409247582754616
6.33,1.2374123949764482,-0.15213143064091858
6.34,1.239261108426951,-0.14014779665897437
6.3500000000000005,1.2409939974025765,-0.12814268932176695
6.36,1.2426108190706437,-0.11611722686291809
6.37,1.2441113413850953,-0.10407253020598395
6.38,1.2454953431158118,-0.09200972286050678
6.390000000000001,1.2467626138769283,-0.07992993081775546
6.4,1.2479129541541436,-0.06783428244615526
6.41,1.2489461753310285,-0.05572390838641177
6.42,1.2498620997143148,-0.04359994144636846
6.43,1.2506605605581793,-0.031463516495572816
6.44,1.2513414020875047,-0.019315770359574394
6.45,1.2519044795201244,-0.007157841713982205
6.46,1.2523496590880465,0.005009129021746966
6.47,1.2526768180576464,0.017183999790743316
6.48,1.2528858447488405,0.029365627005393795
6.49,1.252976638553221,0.04155286565421855
6.5,1.2529491099511656,0.05374456940897099
6.51,1.2528031805279105,0.06593959073192798
6.5200000000000005,1.2525387829885812,0.07813678098336163
6.53,1.2521558611721897,0.09033499052919508
6.54,1.2516543700645908,0.10253306884883548
6.55,1.2510342758103907,0.1147298646431438
6.5600000000000005,1.2502955557238145,0.12692422594256922
6.57,1.2494381982985248,0.13911500021541412
6.58,1.2484622032163943,0.1513010344762285
6.59,1.2473675813552252,0.16348117539431872
6.6000000000000005,1.2461543547954188,0.17565426940237194
6.61,1.2448225568255942,0.1878191628051593
6.62,1.24337223194715,0.199974701888349
6.63,1.2418034358777714,0.21211973302738119
6.640000000000001,1.2401162355538835,0.2242531027964103
6.65,1.2383107091320444,0.23637365807730498
6.66,1.2363869459892824,0.24848024616869774
6.67,1.2343450467223724,0.2605717148950691
6.68,1.2321851231460554,0.2726469127158474
6.69,1.2299072982901964,0.284704688834537
6.7,1.2275117063958811,0.29674389330784323
6.71,1.224998492910454,0.3087633771547944
6.72,1.222367814481495,0.320761992465846
6.73,1.2196198389497275,0.3327385925119656
6.74,1.216754745340884,0.34469203185366515
6.75,1.2137727238564862,0.35662116645000613
6.76,1.2106739758635805,0.3685248537675384
6.7700000000000005,1.2074587138834094,0.3804019528891663
6.78,1.2041271615790203,0.39225132462294243
6.79,1.2006795537418116,0.40407183161078153
6.8,1.1971161362770257,0.4158623384370589
6.8100000000000005,1.1934371661881804,0.42762171173711216
6.82,1.1896429115604383,0.4393488203056204
6.83,1.1857336515429269,0.45104253520485554
6.84,1.1817096763299908,0.46270172987279
6.8500000000000005,1.1775712871414021,0.47432528023106024
6.86,1.1733187962015061,0.4859120647927639
6.87,1.1689525267173178,0.4974609647700919
6.88,1.1644728128555695,0.5089708641817753
6.890000000000001,1.1598799997187001,0.5204406499603469
6.9,1.155174443319808,0.5318692120591899
6.91,1.1503565105565443,0.5432554435593903
6.92,1.14542657918397,0.5545982407763581
6.93,1.1403850377863636,0.5658965033662161
6.94,1.1352322857479933,0.5771491344319498
6.95,1.129968733222845,0.5883550406293041
6.96,1.1245948011033127,0.5995131322724169
6.97,1.1191109209878602,0.6106223234391783
6.98,1.1135175351476394,0.6216815320763167
6.99,1.1078150964920919,0.6326896801041703
7.0,1.10200406853351,0.6436456935211814
7.01,1.0960849253505807,0.6545485025080588
7.0200000000000005,1.0900581515509025,0.6653970415316302
7.03,1.0839242422324897,0.6761902494483443
7.04,1.0776837029442539,0.6869270696074504
7.05,1.071337049645468,0.6976064499538115
7.0600000000000005,1.0648848086642326,0.708227343130356
7.07,1.0583275166549282,0.7187887065801557
7.08,1.0516657205546553,0.7292895026481312
7.09,1.0448999775386922,0.7397286986823479
7.1000000000000005,1.0380308549749397,0.7501052671349228
7.11,1.0310589303773807,0.7604181856625112
7.12,1.023984791358548,0.7706664372263757
7.13,1.0168090355810058,0.7808490101920205
7.140000000000001,1.00953227070785,0.7909648984283878
7.15,1.0021551143522331,0.8010131014065945
7.16,0.9946781940259126,0.8109926242982182
7.17,0.9871021470868232,0.8209024780731096
7.18,0.9794276206857007,0.8307416795967189
7.19,0.9716552717117279,0.8405092517269405
7.2,0.9637857667372357,0.8502042234104507
7.21,0.9558197819614416,0.8598256297785508
7.22,0.9477580031532522,0.8693725122424731
7.23,0.939601125593116,0.8788439185881758
7.24,0.9313498540139398,0.8882389030705925
7.25,0.9230049025410743,0.897556526507339
7.26,0.914566994631369,0.906795856371865
7.27,0.9060368630113068,0.9159559668860433
7.28,0.8974152496142209,0.9250359391121796
7.29,0.8887029055166025,0.9340348610444448
7.3,0.8799005908734892,0.9429518276997193
7.31,0.871009074852973,0.9517859412078278
7.32,0.862029135569792,0.9605363109011715
7.33,0.8529615600180477,0.9692020534037393
7.34,0.8438071440030267,0.9777822927194946
7.35,0.8345666920721532,0.9862761603201218
7.36,0.8252410174450578,0.994682795232136
7.37,0.8158309419427965,1.0030013441233263
7.38,0.8063372959161895,1.011230961388552
7.390000000000001,0.796760918173322,1.019370809234862
7.4,0.7871026559061862,1.02742005776593
7.41,0.7773633646164885,1.0353778850658142
7.42,0.7675439080406194,1.0432434772820083
7.43,0.7576451580737886,1.0510160287078014
7.44,0.7476679946933501,1.0586947418639157
7.45,0.7376133058813041,1.066278827579424
7.46,0.7274819875459848,1.073767505071952
7.47,0.7172749434429598,1.0811600020271237
7.48,0.706993085095124,1.0884555546772772
7.49,0.6966373317120093,1.0956534078794238
7.5,0.6862086101083134,1.1027528151924435
7.51,0.6757078546216537,1.1097530389535168
7.52,0.6651360070295542,1.1166533503537768
7.53,0.6544940164656771,1.1234530295131824
7.54,0.6437828393353008,1.1301513655545907
7.55,0.6330034392300429,1.1367476566770447
7.56,0.6221567868418693,1.1432412102282412
7.57,0.6112438598763503,1.1496313427761964
7.58,0.6002656429652142,1.1559173801800764
7.59,0.5892231275781677,1.1620986576602168
7.6,0.5781173119340309,1.1681745198672933
7.61,0.5669492009111592,1.1741443209506564
7.62,0.555719805957182,1.1800074246258125
7.63,0.5444301449980572,1.1857632042410526
7.640000000000001,0.5330812423464524,1.1914110428432167
7.65,0.52167412860946,1.1969503332425835
7.66,0.5102098405956557,1.2023804780768894
7.67,0.49868942122150733,1.2077008898744603
7.68,0.48711391941713916,1.2129109911164566
7.69,0.47548439003147164,1.218010214298214
7.7,0.4638018937367364,1.2229980019896918
7.71,0.4520674969323608,1.227873806895005
7.72,0.4402822716482702,1.2326370919110399
7.73,0.4284472954475738,1.2372873301851546
7.74,0.4165636513286689,1.2418240051719438
7.75,0.40463242762676377,1.2462466106890782
7.76,0.39265471791482953,1.2505546509721943
7.77,0.38063162090398917,1.2547476407288467
7.78,0.3685642403433477,1.2588251051915085
7.79,0.3564536849192957,1.262786580169605
7.8,0.34430106815425454,1.2666316121006025
7.81,0.3321075083049071,1.2703597581001127
7.82,0.3198741282599162,1.2739705860110304
7.83,0.30760205543713187,1.277463674451694
7.84,0.29529242168028835,1.2808386128630607
7.85,0.282946363155234,1.28409500155489
7.86,0.27056502024566803,1.2872324517509364
7.87,0.25814953744840785,1.2902505856331425
7.88,0.2457010632682019,1.2931490363848284
7.890000000000001,0.23322075011208873,1.2959274482328689
7.9,0.22070975418331384,1.2985854764888631
7.91,0.20816923537481874,1.301122787589283
7.92,0.19560035716230628,1.3035390591345988
7.930000000000001,0.1830042864968946,1.3058339799273777
7.94,0.1703821936973699,1.3080072500093567
7.95,0.1577352523420472,1.31005858069747
7.96,0.14506463916024998,1.3119876946188491
7.97,0.1323715339234124,1.3137943257447662
7.98,0.11965711933582893,1.3154782194235455
7.99,0.1069225809250509,1.3170391324124073
8.0,0.0941691069319234,1.3184768329082706
8.01,0.08139788820031979,1.3197911005774894
8.02,0.06861011806653365,1.3209817265845272
8.03,0.05580699224836233,1.3220485136195723
8.040000000000001,0.04298970873389624,1.3229912759250786
8.05,0.030159467670022116,1.3238098393212299
8.06,0.017317471250617708,1.324504041230344
8.07,0.004464923604515822,1.3250737307001816
8.08,-0.008396969316819866,1.325518768426188
8.09,-0.021266999851859536,1.325839026772637
8.1,-0.03414395874180404,1.3260343897927012
8.11,-0.04702663524362108,1.3261047532474266
8.120000000000001,-0.05991381724329335,1.326050024623611
8.13,-0.07280429136927033,1.3258701231506007
8.14,-0.08569684310612831,1.3255649798159723
8.15,-0.09859025690840156,1.325134537380136
8.16,-0.111483316314605,1.324578750389819
8.17,-0.12437480406140373,1.3238975851904604
8.18,-0.13726350219795133,1.3230910199374912
8.19,-0.15014819220036874,1.3221590446065126
8.2,-0.1630276550863477,1.3211016610023636
8.21,-0.17590067152988625,1.3199188827670776
8.22,-0.18876602197612752,1.3186107353867347
8.23,-0.20162248675630862,1.3171772561971855
8.24,-0.2144688462027876,1.3156184943886768
8.25,-0.22730388076416147,1.3139345110093523
8.26,-0.24012637112043853,1.312125378967637
8.27,-0.25293509829828104,1.3101911830335091
8.28,-0.26572884378628764,1.3081320198386484
8.290000000000001,-0.2785063896503109,1.305947997875464
8.3,-0.2912665186488052,1.3036392374950094
8.31,-0.3040080143481799,1.3012058709037697
8.32,-0.31672966123816293,1.2986480421593283
8.33,-0.32943024484715516,1.295965907164917
8.34,-0.3421085518575609,1.2931596336628406
8.35,-0.35476337022109405,1.2902294012267785
8.36,-0.3673934892740482,1.2871754012529677
8.370000000000001,-0.3799976998525008,1.2839978369502623
8.38,-0.3925747944074604,1.2806969233290706
8.39,-0.40512356711995684,1.2772728871891728
8.4,-0.4176428140160246,1.2737259671064138
8.41,-0.43013133308160123,1.2700564134182806
8.42,-0.44258792437731953,1.266264488208357
8.43,-0.4550113901531877,1.2623504652896544
8.44,-0.46740053496312534,1.2583146301868366
8.45,-0.4797541657793793,1.254157280117312
8.46,-0.4920710921067816,1.2498787239712206
8.47,-0.5043501260968392,1.245479282290301
8.48,-0.5165900826616721,1.240959287245643
8.49,-0.5287897795877564,1.2363190826143249
8.5,-0.5409480376494649,1.2315590237549483
8.51,-0.553063680722422,1.2266794775820524
8.52,-0.5651355358966368,1.221680822539428
8.53,-0.5771624335894057,1.216563448572319
8.540000000000001,-0.5891432076579853,1.2113277570985233
8.55,-0.6010766955120156,1.205974160978391
8.56,-0.6129617382256826,1.2005030844837177
8.57,-0.6247971806496166,1.194914963265547
8.58,-0.6365818715225089,1.1892102443208683
8.59,-0.6483146635824354,1.1833893859582278
8.6,-0.6599944136778849,1.177452857762243
8.61,-0.6716199828784709,1.1714011405570357
8.620000000000001,-0.6831902365853311,1.165234726368565
8.63,-0.6947040446411655,1.158954118385901
8.64,-0.7061602814399743,1.1525598309213902
8.65,-0.7175578260364056,1.1460523893697656
8.66,-0.7288955622547555,1.1394323301661717
8.67,-0.7401723787975845,1.1327002007431235
8.68,-0.7513871693539639,1.12585655948639
8.69,-0.7625388327072975,1.1189019756898295
8.700000000000001,-0.7736262728427693,1.1118370295091453
8.71,-0.784648399054343,1.1046623119146024
8.72,-0.7956041260513655,1.097378424642674
8.73,-0.806492374064703,1.0899859801466525
8.74,-0.8173120689524566,1.0824856015462039
8.75,-0.8280621423051866,1.0748779225758942
8.76,-0.8387415315507012,1.067163587532666
8.77,-0.8493491800583458,1.0593432512222878
8.78,-0.85988403724281,1.0514175789047733
8.790000000000001,-0.8703450586674362,1.0433872462387779
8.8,-0.8807312061470083,1.0352529392249803
8.81,-0.8910414478500472,1.027015354148429
8.82,-0.9012747584005427,1.018675197519908
8.83,-0.91143011897917,1.0102331860162752
8.84,-0.9215065174239503,1.00169004641981
8.85,-0.9315029483303487,0.9930465155565583
8.86,-0.9414184131508072,0.9843033402337008
8.870000000000001,-0.9512519202937063,0.975461277175911
8.88,-0.9610024852217092,0.9665210929607728
8.89,-0.9706691305495497,0.9574835639531797
8.9,-0.9802508861411786,0.9483494762387962
8.91,-0.9897467892063103,0.9391196255565438
8.92,-0.9991558843963322,0.9297948172301327
8.93,-1.008477223899586,0.9203758660986416
8.94,-1.0177098675360026,0.9108635964461431
8.950000000000001,-1.026852882851072,0.9012588419304078
8.96,-1.0359053452091538,0.8915624455106637
8.97,-1.0448663378861265,0.8817752593744189
8.98,-1.0537349521613337,0.8718981448633798
8.99,-1.0625102874088481,0.8619319723984488
9.0,-1.0711914511880383,0.8518776214038014
9.01,-1.0797775593334134,0.8417359802300871
9.02,-1.088267736043759,0.8315079460767097
9.03,-1.096661113970542,0.8211944249132332
9.04,-1.1049568343055731,0.8107963313998998
9.05,-1.1131540468679342,0.8003145888072775
9.06,-1.121251910190139,0.7897501289350355
9.07,-1.1292495916035412,0.7791038920298641
9.08,-1.1371462673229638,0.7683768267025348
9.09,-1.14494112253055,0.7575698898441189
9.1,-1.1526333514588263,0.7466840465413643
9.11,-1.160222157472972,0.7357202699912421
9.12,-1.1677067531522698,0.72467954141467
9.13,-1.175086360370768,0.7135628499694086
9.14,-1.1823602103770865,0.702371192662176
9.15,-1.1895275438734247,0.6911055742599254
9.16,-1.1965876110937148,0.679767007200355
9.17,-1.2035396718809297,0.6683565115016221
9.18,-1.2103829957635455,0.6568751146712869
9.19,-1.2171168620311352,0.6453238516144705
9.2,-1.2237405598090898,0.6337037645412763
9.21,-1.2302533881324766,0.6220159028734363
9.22,-1.2366546560189926,0.6102613231502305
9.23,-1.2429436825410494,0.598441088933649
9.24,-1.2491197968969368,0.5865562707128467
9.25,-1.2551823384810976,0.574607945807862
9.26,-1.2611306569534717,0.5625971982726434
9.27,-1.2669641123079323,0.5505251187973554
9.28,-1.2726820749397882,0.5383928046099999
9.29,-1.2782839257123486,0.5262013593773517
9.3,-1.2837690560225554,0.5139518931052166
9.31,-1.2891368678656494,0.5016455220380354
9.32,-1.2943867738989,0.48928336855779514
9.33,-1.2995181975043582,0.4768665610823403
9.34,-1.304530572850647,0.4643962339630066
9.35,-1.309423344953774,0.4518735273816393
9.36,-1.3141959697369625,0.43929958724699053
9.37,-1.3188479140894962,0.4266755650905041
9.38,-1.3233786559245673,0.41400261796148397
9.39,-1.3277876842361196,0.4012819083217106
9.4,-1.3320744991546971,0.3885146039394175
9.41,-1.3362386120022676,0.37570187778273906
9.42,-1.3402795453460323,0.3628449079125731
9.43,-1.344196833051214,0.3499448773748989
9.44,-1.347990020332808,0.337002974092534
9.45,-1.3516586638063068,0.3240203907563861
9.46,-1.3552023315373767,0.3109983247161485
9.47,-1.3586206030904848,0.29793797787050746
9.48,-1.361913069576489,0.28484055655681834
9.49,-1.365079333699152,0.27170727144030976
9.5,-1.368119009800609,0.2585393374027945
9.51,-1.3710317239057581,0.245337973430897
9.52,-1.3738171137655797,0.2321044025038393
9.53,-1.3764748288993869,0.2188398514807486
9.54,-1.3790045306359828,0.20554555098753674
9.55,-1.3814058921537433,0.1922227353033362
9.56,-1.3836785985195934,0.17887264224653276
9.57,-1.3858223467269117,0.1654965130603468
9.58,-1.3878368457323067,0.1520955922980616
9.59,-1.3897218164913159,0.13867112770782442
9.6,-1.3914769919929768,0.12522437011708215
9.61,-1.3931021172932998,0.11175657331664146
9.62,-1.3945969495476152,0.09826899394437777
9.63,-1.3959612580418093,0.08476289136857239
9.64,-1.3971948242224284,0.071239527570959
9.65,-1.3982974417256635,0.057700167029385116
9.66,-1.399268916405199,0.0441460766001987
9.67,-1.4001090663589304,0.03057852540031366
9.68,-1.4008177219545426,0.01699878468898399
9.69,-1.401394725853951,0.00340812774929565
9.7,-1.4018399330365945,-0.010192170230625679
9.71,-1.4021532108215868,-0.023800832276644306
9.72,-1.4023344388887147,-0.03741657974791042
9.73,-1.402383509298285,-0.051038132456404706
9.74,-1.4023003265098186,-0.0646642087866887
9.75,-1.4020848073995844,-0.07829352581588683
9.76,-1.4017368812769757,-0.0919247994338766
9.77,-1.4012564898997222,-0.1055567444636546
9.78,-1.4006435874879395,-0.11918807478190842
9.79,-1.3998981407370097,-0.13281750343974827
9.8,-1.399020128829298,-0.14644374278360556
9.81,-1.3980095434446933,-0.16006550457626348
9.82,-1.3968663887699804,-0.1736815001180677
9.83,-1.395590681507035,-0.18729044036820908
9.84,-1.3941824508798473,-0.20089103606616326
9.85,-1.3926417386403653,-0.21448199785321684
9.86,-1.39096859907316,-0.22806203639409017
9.87,-1.389163098998914,-0.2416298624986416
9.88,-1.3872253177767233,-0.25518418724364145
9.89,-1.3851553473052258,-0.26872372209460316
9.9,-1.3829532920225387,-0.2822471790276634
9.91,-1.3806192689050159,-0.2957532706514966
9.92,-1.3781534074648234,-0.309240710329254
9.93,-1.375555849746329,-0.3227082123005154
9.94,-1.3728267503213,-0.33615449180323764
9.95,-1.369966276282927,-0.3495782651957093
9.96,-1.3669746072386517,-0.36297825007845524
9.97,-1.3638519353018137,-0.37635316541612673
9.98,-1.3605984650821124,-0.3897017316593519
9.99,-1.3572144136748743,-0.40302267086651394
10.0,-1.3537000106491501,-0.41631470682546573
